"replicate","p_value","mean_diff","CI_lower","CI_upper","median_diff","CI_median_lower","CI_median_upper","log_ratio","CI_log_lower","CI_log_upper"
5,0.749,-0.1693346105108,-0.585757642294658,0.490858260860758,-0.210587664800904,-0.585757642294658,0.490858260860758,-1.68960901615358,-6.96925157137786,1.34327036593255
24,0.8975,-0.185184547711429,-0.713056673178183,0.82246390522689,-0.265467863142466,-0.713056673178183,0.82246390522689,-1.30546875571021,-6.40948296235823,1.17559571345878
23,0.9025,-0.132649333432225,-0.5578691204187,0.629506569352858,-0.190504293788474,-0.5578691204187,0.629506569352858,-1.42609146356197,-6.92180861626778,1.56832231360886
26,0.973,-0.131524002433952,-0.709974728166445,0.997171984508686,-0.223360383820404,-0.709974728166445,0.997171984508686,-1.09362047949433,-5.80216612677878,1.34217673993521
25,0.028,1.68946756405426,0.158857804439595,5.91692528797101,1.24732337252992,0.158857804439595,5.91692528797101,1.71366397461649,0.332972436321763,3.24638421964304
31,0.1,0.274329062084005,-0.748353834185023,2.95780001953324,0.0358407836803462,-0.748353834185023,2.95780001953324,-0.0135929869778505,-2.1165875385462,1.72192265984316
12,0.756,0.423882204677858,-0.291964507268729,2.11819916557265,0.274208544031822,-0.291964507268729,2.11819916557265,0.925068759267917,-1.39864479625127,3.49125603816766
19,0.0385,0.113085355564016,-0.48617415574052,1.37551604924955,0.0070833300395072,-0.48617415574052,1.37551604924955,-0.184326291624325,-4.3166232305846,2.28595480105304
16,0.8545,0.503894913263192,-0.347644892622184,2.62105789105485,0.305384663972817,-0.347644892622184,2.62105789105485,0.729945357572736,-1.24050978337797,2.60554946409632
15,0.0825,1.24208779718226,0.0246555870809017,4.46610790562811,0.919823684004955,0.0246555870809017,4.46610790562811,1.50702471970121,0.0650770498205935,3.13981118455306
10,0.2995,-0.359994403500654,-0.776628841907615,0.31639891617432,-0.399515085300174,-0.776628841907615,0.31639891617432,-2.42266068261926,-8.16141716958463,0.58212376931067
13,0.028,0.815285532525707,0.102812372505078,2.73396364323874,0.617750265219465,0.102812372505078,2.73396364323874,3.44019422690162,0.568231237618505,8.94400359817737
8,0.7795,0.401679240904997,-0.493674427947272,2.38701187326125,0.217081223697465,-0.493674427947272,2.38701187326125,0.395044181204418,-1.67097028382572,2.16270197745046
9,0.015,1.0809028800702,0.159774319718996,3.6232554797358,0.807085334095175,0.159774319718996,3.6232554797358,3.06311288632834,0.644017770266271,8.24883519776737
11,0.238,0.71030698858128,-0.104209377290293,2.8232521965582,0.508861020159285,-0.104209377290293,2.8232521965582,1.6386663050035,-0.398710595753974,4.83203343426466
14,0.501,-0.0106663542254574,-0.428830511504541,0.79366254275261,-0.0708463733566561,-0.428830511504541,0.79366254275261,-0.677567364498486,-5.53895076273549,2.43213624893925
17,0.563,0.50821548219882,-0.224742340468738,2.38034387064124,0.341936226992799,-0.224742340468738,2.38034387064124,1.18137692805249,-1.03027152736502,4.053606204473
18,0.798,-0.108873723156775,-0.858085143283302,1.28724402120862,-0.206923489807124,-0.858085143283302,1.28724402120862,-0.924397649202672,-5.5394971679244,1.56053180177684
202,0.498,0.651121135824056,-0.249115669937129,2.87432390760578,0.435514046023282,-0.249115669937129,2.87432390760578,1.03706014746375,-0.842563241792841,3.00359474704904
196,0.5455,0.201264139620817,-0.408940352601716,1.46679774993614,0.0995130132674422,-0.408940352601716,1.46679774993614,0.313741407180531,-3.09534356081101,3.0793377399507
207,0.044,0.92324667531399,0.0729367482914468,3.09680283726775,0.688794149597079,0.0729367482914468,3.09680283726775,2.62315236380159,0.288340995298296,7.43484294982934
199,0.721,0.474754252686846,-0.275539737615476,2.22987888561441,0.306508086479074,-0.275539737615476,2.22987888561441,0.948778761505622,-1.1321478475844,3.38731263432363
193,0.6105,-0.222600204367084,-0.656434226971186,0.512291094411498,-0.270560323891478,-0.656434226971186,0.512291094411498,-1.71555099029605,-7.29685040654624,0.98836016578624
204,0.3635,0.276969106469402,-0.575087452706554,2.20651162556309,0.0893702480620984,-0.575087452706554,2.20651162556309,0.134193069656993,-2.05695377040776,1.94720413098567
220,0.9325,0.445102252873975,-0.334795790735087,2.47087314558486,0.262190708055567,-0.334795790735087,2.47087314558486,0.667477260080026,-1.33530749396466,2.67744955284377
209,0.2015,0.054112013733599,-0.55777324769597,1.2774230794275,-0.0417989932819151,-0.55777324769597,1.2774230794275,-0.331005208462599,-3.89653080162475,1.86983088693351
216,0.1925,0.625507683160631,-0.0658479016892555,2.41326649076612,0.445604893416383,-0.0658479016892555,2.41326649076612,2.0432236690924,-0.301712847400995,6.55378117401489
211,0.597,0.474293351242297,-0.232718518409887,2.155259363731,0.316947921409393,-0.232718518409887,2.155259363731,1.13422702024334,-1.03831853216305,4.02019662351155
205,0.9225,-0.188859821080449,-0.822195278546072,1.19151859427977,-0.297511994651764,-0.822195278546072,1.19151859427977,-1.07859663348378,-5.32491357235623,1.22405384980772
224,0.2775,-0.350177345835404,-0.749922801494782,0.28263584980453,-0.382385472402831,-0.749922801494782,0.28263584980453,-2.38630268052689,-7.97198486580202,0.5194473584732
188,0.00550000000000006,0.107649205942957,-0.4885879140768,1.34466817538963,-0.000953965450359279,-0.4885879140768,1.34466817538963,-0.180269338490887,-3.82465605613097,2.12461286461777
222,0.4045,0.673481971785966,-0.191678806878684,2.832460413007,0.454894770999013,-0.191678806878684,2.832460413007,1.17026086740922,-0.699794923171218,3.22087176008329
191,0.7905,0.236510052635073,-0.321798645022262,1.44390983993603,0.135864416011089,-0.321798645022262,1.44390983993603,0.678971732725572,-2.33141180800566,4.02967254997335
200,0.92,-0.136831956621191,-0.738653097429577,1.01117049719318,-0.22485611393791,-0.738653097429577,1.01117049719318,-1.12402831838236,-5.97860896447942,1.39299378266213
197,0.3415,0.556389078153096,-0.144847425771578,2.23788585858718,0.389787072907062,-0.144847425771578,2.23788585858718,1.69123382775514,-0.654677638372843,5.83602919219022
194,0.2035,0.843794337471809,-0.078531881044214,3.17379524693099,0.590297745171896,-0.078531881044214,3.17379524693099,1.53496183791851,-0.258728311153558,3.95935025876972
195,0.5035,-0.302401945561715,-0.789030508231419,0.565469766114331,-0.357313953720934,-0.789030508231419,0.565469766114331,-1.85997766876739,-7.22982333718465,0.859542017824138
198,0.524,0.242960776187176,-0.448261136306222,1.84976617305836,0.110882338080797,-0.448261136306222,1.84976617305836,0.249662835325675,-2.2033109139185,2.24845037374623
225,0.3155,0.823400671919684,-0.135049738251785,3.23979362555257,0.570818625639762,-0.135049738251785,3.23979362555257,1.07541078922822,-0.383507720258337,2.61329137753837
213,0.793,-0.145188548244476,-0.558030945515078,0.550551445820441,-0.185850769567599,-0.558030945515078,0.550551445820441,-1.48468983158727,-6.70769754114631,1.34633516410215
192,0.2065,0.715592014621019,-0.0719259241669287,2.74963157604665,0.509208813418648,-0.0719259241669287,2.74963157604665,1.99987472126698,-0.301589585522851,6.29789425018041
206,0.117,1.03030352151214,-0.0251726840760879,3.70210224382125,0.761323093806104,-0.0251726840760879,3.70210224382125,1.57164854876012,-0.0657450281966104,3.38363443355923
187,0.791,-0.206776031960386,-0.765181424001177,0.839176336800537,-0.281903569982437,-0.765181424001177,0.839176336800537,-1.39692002365542,-6.27244010452335,1.21018948831872
217,0.816,-0.115394634171707,-0.43455229842586,0.358690561811869,-0.139914207560618,-0.43455229842586,0.358690561811869,-1.75021226117482,-7.46865082768289,2.16096797696515
189,0.7575,-0.156982079666396,-0.538512264380582,0.474601095763681,-0.196453143059992,-0.538512264380582,0.474601095763681,-1.72683030354595,-7.46808218918216,1.40206499266152
215,0.376,0.492403254657705,-0.144169975511365,2.0668492275441,0.337525120282503,-0.144169975511365,2.0668492275441,1.61335170666474,-0.724365193466149,5.8857574586569
201,0.0549999999999999,0.111711650412182,-0.460495109857924,1.38932056126626,0.0102623139946278,-0.460495109857924,1.38932056126626,-0.143560450821047,-4.26960673235139,2.53017398887183
203,0.3875,0.662528942428204,-0.17029736747868,2.62290523051085,0.455747080820458,-0.17029736747868,2.62290523051085,1.11731306136097,-0.587308999601057,2.94534841457169
190,0.0225,0.129306716714139,-0.519661835931631,1.64095142938637,-0.00547533231909382,-0.519661835931631,1.64095142938637,-0.192309003273097,-3.47010371808295,1.892525845044
223,0.217,-0.437072787998994,-0.890615224928518,0.217766672662011,-0.469165813925081,-0.890615224928518,0.217766672662011,-2.59672300705152,-8.2812115148497,0.386982956643339
186,0.213,0.0858098216755611,-0.339942861715684,0.926495364538793,0.0307192185351043,-0.339942861715684,0.926495364538793,0.169864542359509,-5.20489415929494,5.41879433363852
214,0.429,-0.182160140534509,-0.495122651916051,0.236633827599466,-0.194564571191227,-0.495122651916051,0.236633827599466,-2.36558367556685,-8.02795572488404,1.18994933186472
219,0.4645,0.400157082318935,-0.172786526314777,1.77593345460814,0.271991106890967,-0.172786526314777,1.77593345460814,1.94294804038114,-1.1686633688941,7.03475526416686
218,0.16,-0.349873142253645,-0.725804656109844,0.0899612428335083,-0.354726863198137,-0.725804656109844,0.0899612428335083,-2.97161051111431,-8.81078707126578,0.242559109278008
212,0.725,-0.110344299465381,-1.07456904690571,1.74591438623818,-0.255252439770973,-1.07456904690571,1.74591438623818,-0.778477163166311,-5.00198303345161,1.44203760040929
208,0.7585,0.328133199326492,-0.414851303419159,2.09446436938629,0.178469454433109,-0.414851303419159,2.09446436938629,0.418180896698089,-2.11479597306445,2.54079297139373
221,0.561,0.493632180637537,-0.229253856574902,2.04815030406401,0.324338356576788,-0.229253856574902,2.04815030406401,1.24903483127692,-1.06680631409569,4.45616161779855
210,0.0805,-0.54938747639657,-0.993213050648473,-0.0430337208329253,-0.553090759785684,-0.993213050648473,-0.0430337208329253,-3.18085714169762,-8.98350495008703,-0.0774613241893547
134,0.044,1.07230493122761,0.0824529208247453,3.71604540173359,0.807578381190382,0.0824529208247453,3.71604540173359,2.16611555627842,0.273762742093605,5.68471329639761
80,0.6365,0.394408983457751,-0.235688794110016,1.77359863445961,0.271249087404645,-0.235688794110016,1.77359863445961,1.16746947268627,-1.28220772580791,4.33920593174496
153,0.693,-0.050980279869259,-0.535985407340717,0.860222147089791,-0.124058535117261,-0.535985407340717,0.860222147089791,-0.872448601655875,-5.83925400830139,1.86511504166895
60,0.095,0.687491263940012,0.00523432925817029,2.54101733236774,0.509040928679006,0.00523432925817029,2.54101733236774,2.78121221745693,0.022799133940447,8.35316988126035
89,0.465,-0.23705594399107,-0.622737337396549,0.418459936371989,-0.269826138409356,-0.622737337396549,0.418459936371989,-2.12410935952623,-7.61209275266815,0.901202688122537
59,0.279,0.635577511829136,-0.125600600410206,2.57337481785755,0.44891755183323,-0.125600600410206,2.57337481785755,1.54535412382693,-0.471719949782024,4.89249628324283
157,0.233,0.0326123866199141,-0.492466700790523,1.03418743875598,-0.0407596468549708,-0.492466700790523,1.03418743875598,-0.392898347486356,-4.58547167364615,2.2085473468408
90,0.9375,-0.116868910119592,-0.637552894218524,0.873722731082746,-0.194688565542221,-0.637552894218524,0.873722731082746,-1.03928592047486,-5.6842224637231,1.36098562027047
95,0.141,0.794625443378901,-0.0432515426668382,2.86011237779241,0.581118854432867,-0.0432515426668382,2.86011237779241,2.22615060877139,-0.171894006254216,6.73330597724703
87,0.444,0.783105811505036,-0.217814827778642,3.43815236240944,0.514611569024928,-0.217814827778642,3.43815236240944,0.969312941933776,-0.622965684267969,2.63216552619039
102,0.5075,0.523189313223993,-0.220339661042951,2.41328891815341,0.344816139727975,-0.220339661042951,2.41328891815341,1.26647557831476,-0.985579883328853,4.44227501580033
72,0.665,-0.156084710165077,-0.520149669207391,0.441490393068822,-0.191663789613282,-0.520149669207391,0.441490393068822,-1.84781171870419,-7.52751978318264,1.33836839668818
83,0.5455,0.402186274329686,-0.197343298899113,1.81472336161708,0.272315026414763,-0.197343298899113,1.81472336161708,1.48753029979528,-1.0904036289427,5.96034513103103
141,0.1595,0.05838911342697,-0.527243264839258,1.22785248477917,-0.0317582206629637,-0.527243264839258,1.22785248477917,-0.362789834099519,-4.66132508266313,2.18240760025973
88,0.8595,0.352218559925982,-0.369255304569211,2.06893090402104,0.189972220890117,-0.369255304569211,2.06893090402104,0.479268462205337,-1.51603240289218,2.3301430346512
98,0.1855,0.104144117319865,-0.423764407042863,1.17622323123064,0.0286564246432737,-0.423764407042863,1.17622323123064,0.0198359743318213,-4.03214488023476,3.30297018903395
57,0.8775,-0.10412196535278,-0.902912882070914,1.94372798288963,-0.276356045610752,-0.902912882070914,1.94372798288963,-0.934714312858854,-5.39191298300385,1.46685052407297
139,0.1015,0.108837187596746,-0.651790827751112,1.74115249324006,-0.0223466407216836,-0.651790827751112,1.74115249324006,-0.182419320099363,-2.9238233292292,1.72170123918321
145,0.0535000000000001,0.140441573611477,-0.541877790385624,1.60869580877288,0.0121893949439966,-0.541877790385624,1.60869580877288,-0.105133749941614,-3.18303866172003,1.93962975954622
75,0.985,-0.123588752336319,-0.60965626589496,0.860225150545777,-0.197831260542621,-0.60965626589496,0.860225150545777,-1.25952609679824,-6.43269251341173,1.45606305667948
143,0.402,0.756929428730512,-0.213283020895462,3.20328729412963,0.527296372416876,-0.213283020895462,3.20328729412963,1.15301417966037,-0.65009474185808,3.12451338941342
70,0.337,0.795836476855429,-0.158818601218536,3.27702430545306,0.541023102171265,-0.158818601218536,3.27702430545306,1.09614669724712,-0.447418007469155,2.78163595081064
91,0.4745,0.224906280878462,-0.447313479192609,1.59457174898129,0.105041963522305,-0.447313479192609,1.59457174898129,0.197957689688429,-2.64108323501758,2.31483717562133
103,0.1325,0.0726000582911838,-0.567035509120772,1.37125970843776,-0.0281899670660662,-0.567035509120772,1.37125970843776,-0.328118304279622,-4.43746021855654,1.96221435825095
155,0.9115,-0.134813261955576,-0.603877230790962,0.758758030257035,-0.195111408286055,-0.603877230790962,0.758758030257035,-1.36048036840458,-6.66345233008174,1.41844489455497
105,0.404,-0.225664484066224,-0.591590859340617,0.327627372705786,-0.251358648060196,-0.591590859340617,0.327627372705786,-2.31260957902806,-7.83674793714685,0.85497145783881
85,0.337,0.188514016809395,-0.489223649027633,1.68504937462747,0.0662784213197968,-0.489223649027633,1.68504937462747,0.091046758043156,-2.84486035459527,2.22241118092885
76,0.856,-0.0983375955562546,-0.67708084066111,1.10641629512757,-0.195434340182186,-0.67708084066111,1.10641629512757,-0.848935874015872,-4.83215985930452,1.34588794934233
140,0.4205,0.267296852388347,-0.570783438671425,2.09056969122577,0.109245754791002,-0.570783438671425,2.09056969122577,0.138718758513901,-2.33166139211592,1.97656979461096
73,0.2305,0.0842396037771777,-0.691133739839881,1.72244711673742,-0.0663731797131311,-0.691133739839881,1.72244711673742,-0.299110652377122,-3.33141034179869,1.62808340554184
92,0.9625,-0.186578648974332,-0.804756442066193,1.07766435322231,-0.288185167083065,-0.804756442066193,1.07766435322231,-1.21679476635588,-6.38239133225104,1.26676597266557
106,0.1995,0.0805308684962476,-0.586361236819415,1.56088340956906,-0.0449934465653673,-0.586361236819415,1.56088340956906,-0.282352198477574,-3.52114426839325,1.76590108253446
67,0.353,0.709635692835853,-0.15657576646813,2.9308805025107,0.491323922238586,-0.15657576646813,2.9308805025107,1.23998464644687,-0.53611464557037,3.24868719685581
104,0.688,0.409186044741636,-0.242143958961789,1.92918687652901,0.265006882438579,-0.242143958961789,1.92918687652901,1.2060605772604,-1.30577484780923,4.84009635691497
68,0.2885,0.148013498850532,-0.423258902715007,1.26446291522958,0.0525705969102939,-0.423258902715007,1.26446291522958,0.0472011838386017,-4.28340620238002,2.83071563433599
79,0.6035,0.461428786740654,-0.240404251159344,2.0466831093268,0.313480604652437,-0.240404251159344,2.0466831093268,1.03855368866355,-1.02534890783746,3.48096601458475
81,0.475,0.415777637249441,-0.165132319182135,1.82210047899566,0.285846302621442,-0.165132319182135,1.82210047899566,1.68311186212746,-1.00673021112306,6.30361069491725
100,0.4655,0.327665329615885,-0.564523307647775,2.40826385174944,0.128619464692253,-0.564523307647775,2.40826385174944,0.207086036655991,-2.0253822396491,2.04375788409853
99,0.979,-0.115800383341961,-0.581976617341722,0.750345854862744,-0.179049101650923,-0.581976617341722,0.750345854862744,-1.23072872189654,-6.28599443709751,1.57051592388265
62,0.4665,0.00768277469752432,-0.706277369448839,1.49500628002093,-0.120857604770423,-0.706277369448839,1.49500628002093,-0.460849065076954,-3.81068363951706,1.53804168707705
101,0.194,0.99004112465057,-0.090661485366427,3.88190382039139,0.689516227752595,-0.090661485366427,3.88190382039139,1.39252117921441,-0.252708642173905,3.32740276884003
97,0.528,0.202909091223934,-0.399070918668289,1.44017307808564,0.100536991223163,-0.399070918668289,1.44017307808564,0.316332268820146,-2.81496633748102,2.98287274334623
110,0.677,-0.0680891343012053,-0.810237339255946,1.40240575327925,-0.183210842562667,-0.810237339255946,1.40240575327925,-0.715983431324842,-4.69422034332476,1.47020088731751
61,0.117,0.0496703843246563,-0.39792898761982,0.955052268727343,-0.0177572649838421,-0.39792898761982,0.955052268727343,-0.292631516078728,-4.92641316203359,3.08742202666635
147,0.4665,0.652329840009819,-0.233196387232273,2.80191824617924,0.448655603485661,-0.233196387232273,2.80191824617924,1.11213409206479,-0.817835778295896,3.20541219661551
96,0.6015,0.203775463866395,-0.397256815989249,1.43401185492882,0.113764243243931,-0.397256815989249,1.43401185492882,0.422885447103672,-3.27629664886373,3.63068931908064
152,0.962,0.330779812715296,-0.333546304899771,1.73695329006646,0.205414327937008,-0.333546304899771,1.73695329006646,0.821378214643903,-1.8788090391003,3.9579921160474
69,0.1075,1.05321595744591,-0.0142934245003886,3.79823939190568,0.776551230116011,-0.0142934245003886,3.79823939190568,1.54995034852083,-0.0379987002536623,3.35960684673775
168,0.319,0.0149335676120133,-0.438789934675741,0.89857000891977,-0.0532509815425164,-0.438789934675741,0.89857000891977,-0.478613105536017,-5.31833005446698,2.86034712461369
65,0.5125,-0.216588768949739,-0.619750491874831,0.444423219235926,-0.259509957008408,-0.619750491874831,0.444423219235926,-2.03711685369178,-7.58722581764562,0.976446186374437
108,0.7285,0.416105802359965,-0.255573275960979,2.05480747757925,0.265149144423559,-0.255573275960979,2.05480747757925,0.952165733519092,-1.22282834507652,3.53520459178373
93,0.4295,0.590247333780259,-0.17885036802057,2.50237656413523,0.401282894869853,-0.17885036802057,2.50237656413523,1.20181662067302,-0.714558379399551,3.61033503837507
71,0.9655,0.368524656061126,-0.340942471782994,1.97817204079127,0.224548120026027,-0.340942471782994,1.97817204079127,0.700205933717219,-1.56587315979131,3.04658393327425
158,0.821,0.473659699698863,-0.325925458304045,2.31246179522488,0.30513731201587,-0.325925458304045,2.31246179522488,0.788341307560439,-1.28140724639139,2.92130786778376
107,0.753,0.600076578028651,-0.350530989241343,2.98885571335529,0.361631355730106,-0.350530989241343,2.98885571335529,0.766604454588974,-1.13567269843483,2.6066727594568
78,0.554,0.56041261708316,-0.241418530509831,2.46526035680763,0.376187414714689,-0.241418530509831,2.46526035680763,1.12489462427632,-1.01181703288162,3.54480995046294
84,0.5095,-0.0140082879322752,-0.662984161108804,1.34736233247649,-0.123687634078685,-0.662984161108804,1.34736233247649,-0.578979800851369,-4.41671875266398,1.55967384046099
86,0.618,0.573618171372435,-0.261108552527441,2.70322403823509,0.370597557886924,-0.261108552527441,2.70322403823509,0.914299420743986,-0.962648682286396,2.84241670779773
144,0.633,0.300230978150462,-0.190025385451191,1.39057013942047,0.198526787090872,-0.190025385451191,1.39057013942047,1.68033508780597,-1.63704240913128,7.03632964316663
160,0.137,0.0744430266249222,-0.49037241163761,1.26854624721964,-0.0274876603768632,-0.49037241163761,1.26854624721964,-0.265895007343811,-3.69814364329008,1.89087696491938
94,0.1415,0.0891473240468657,-0.62544351974381,1.52268098404745,-0.0332290222700259,-0.62544351974381,1.52268098404745,-0.220358481209537,-3.01538519684716,1.72738984051778
109,0.37,0.758961802886831,-0.181135629075962,2.94806704676379,0.52290912925673,-0.181135629075962,2.94806704676379,1.26437397720885,-0.579086762935251,3.32532299033568
159,0.319,0.793219702600532,-0.15926882298578,3.21182638379664,0.550544066407424,-0.15926882298578,3.21182638379664,1.34802618286218,-0.534844643547812,3.51814011850859
150,0.8435,0.477339456812457,-0.325435090657609,2.37413408273448,0.273816009331767,-0.325435090657609,2.37413408273448,0.752821933467206,-1.42398810673441,2.87830771755598
126,0.3675,0.0336969441619904,-0.775667277089394,1.75324373380435,-0.111464542716209,-0.775667277089394,1.75324373380435,-0.393536361309574,-3.38103501369168,1.52210200030354
66,0.893,-0.200574058543593,-0.887443800410972,1.14429745718468,-0.29531614222676,-0.887443800410972,1.14429745718468,-1.29380185698582,-6.28440594682121,1.31783332789719
63,0.981,-0.142386185822979,-0.693518245804643,0.950262496219305,-0.2264657417954,-0.693518245804643,0.950262496219305,-1.18381972818601,-6.18213793756809,1.40129526391694
135,0.533,0.539026226925895,-0.228041512543862,2.46336443286387,0.351423128746424,-0.228041512543862,2.46336443286387,1.13874512671963,-0.932522758294171,3.68403084010806
50,0.8465,-0.106744282413601,-0.710087976255813,1.10600065635844,-0.203811610747719,-0.710087976255813,1.10600065635844,-0.989396809913394,-5.70363339824354,1.48676814242944
137,0.728,0.846852289186245,-0.433347804404527,3.87745528346714,0.533018899413197,-0.433347804404527,3.87745528346714,0.697373214709307,-0.834833192129088,2.23093322303945
149,0.7065,-0.201821617446886,-0.644492905868484,0.552602416446979,-0.247746259949408,-0.644492905868484,0.552602416446979,-1.63913914472097,-6.72067034945807,1.08658543246822
64,0.3875,0.00596394837910152,-0.551085192334048,1.10867137611944,-0.0755060101103704,-0.551085192334048,1.10867137611944,-0.55458154036888,-4.87826323720025,1.96435039885758
151,0.323,0.0285533489329279,-0.672059220662586,1.43216249970772,-0.0794254508110319,-0.672059220662586,1.43216249970772,-0.464370666211045,-4.46258865786669,1.78597049461537
120,0.4905,0.519654508007265,-0.214793357997616,2.260791248193,0.35254621608098,-0.214793357997616,2.260791248193,1.42192615253412,-1.01449090220052,5.33287661019575
146,0.47,0.145422626891759,-0.379420181295667,1.13774182276523,0.0757616724463723,-0.379420181295667,1.13774182276523,0.434142134997043,-4.04789225461768,4.99066606214741
82,0.282,0.165817438879139,-0.467749249617223,1.52931219423763,0.0536182840352081,-0.467749249617223,1.52931219423763,0.0313424049128494,-2.97507758471462,2.19075649106788
77,0.1945,0.0512177989001147,-0.558178231796604,1.29227866245729,-0.0382457444582718,-0.558178231796604,1.29227866245729,-0.339365758119403,-4.06511007523642,1.92981701616325
113,0.94,-0.147149885467779,-0.651971609128162,0.814342696493378,-0.216503601707021,-0.651971609128162,0.814342696493378,-1.23189138419734,-6.08259065696093,1.33150289078454
136,0.199,0.174672286791138,-0.538005289532908,1.68987933781791,0.0420049320312536,-0.538005289532908,1.68987933781791,-0.0334449705862414,-3.26053146077669,2.02797919082918
52,0.1855,1.00363580275112,-0.0915074218347792,3.82642847361486,0.711759985445622,-0.0915074218347792,3.82642847361486,1.32932196925627,-0.262471217610805,3.0203838995984
142,0.362,0.692984837851641,-0.172975247766804,2.89462086061643,0.466669972351633,-0.172975247766804,2.89462086061643,1.23641785139282,-0.613573536884024,3.37672527688949
58,0.5165,-0.0178362186809624,-0.544495980736823,1.07560465570209,-0.101762895807995,-0.544495980736823,1.07560465570209,-0.610909780032149,-4.66515201753766,1.63542353405856
154,0.3665,-0.40157874844876,-0.915813428524898,0.467759851605899,-0.454314142603654,-0.915813428524898,0.467759851605899,-2.15888173679541,-7.49235105247305,0.651374582147177
138,0.2605,0.0783266283451626,-0.710121450003978,1.78221714854111,-0.0677658043560915,-0.710121450003978,1.78221714854111,-0.320390815088074,-3.49776534486851,1.63501310215779
156,0.825,0.269233028635591,-0.244643593370139,1.32387010398486,0.179249568624216,-0.244643593370139,1.32387010398486,1.33782962058763,-2.02167810798361,6.13972461429389
42,0.8775,0.439507370525705,-0.445628413527745,2.59203453680557,0.242415641053276,-0.445628413527745,2.59203453680557,0.460496504063617,-1.35098300062933,2.18743954819659
133,0.0289999999999999,0.0366871766984246,-0.344732235456802,0.720198181672706,-0.0030911290281538,-0.344732235456802,0.720198181672706,-0.120520890035865,-5.60383544386216,4.76588221732214
125,0.556,0.26299567839902,-0.474513926481071,1.82920607118994,0.132813047033799,-0.474513926481071,1.82920607118994,0.263841556335762,-2.26768616786594,2.23933784038866
116,0.2025,0.658805291027183,-0.0700607427158366,2.44967859960794,0.46556137475732,-0.0700607427158366,2.44967859960794,1.96554686995735,-0.301783900184205,6.26593002749399
123,0.7105,0.432162379763225,-0.538254410237204,2.75253327418978,0.212209070819242,-0.538254410237204,2.75253327418978,0.350106135634488,-1.53213536101942,2.03376565604662
165,0.1735,0.828466603371912,-0.0628733161048618,3.20736007469219,0.583570053900558,-0.0628733161048618,3.20736007469219,1.53799843841226,-0.228309860468259,3.8228101235706
130,0.4495,0.22409282413977,-0.474423756718909,1.71101475909139,0.0966946773145889,-0.474423756718909,1.71101475909139,0.211649166868123,-2.85650982504433,2.51018316189729
122,0.733,0.285261958007581,-0.398607794768693,1.7816566684158,0.153047771928307,-0.398607794768693,1.7816566684158,0.427163993273583,-1.99722948014772,2.5056922482479
34,0.5185,0.377984478601309,-0.166337200567145,1.62352136187043,0.26034878045043,-0.166337200567145,1.62352136187043,1.59976220253802,-1.07691961441181,6.24269433907744
124,0.3815,0.705483416870859,-0.171653089216789,2.91583823779305,0.488835716431415,-0.171653089216789,2.91583823779305,1.18155567755816,-0.603390700597849,3.09928707793124
112,0.297,-0.285302886622438,-0.689512503571498,0.326287367784455,-0.323083921814298,-0.689512503571498,0.326287367784455,-2.59502339269868,-8.30662059790457,0.727861943496624
129,0.118,0.48626865464942,-0.00960429762361756,1.85421853059462,0.349781178669464,-0.00960429762361756,1.85421853059462,3.05040812687235,-0.0893189537078087,8.66988450037566
172,0.95,-0.111103803008601,-0.587465690833208,0.71757402268552,-0.169427357889667,-0.587465690833208,0.71757402268552,-1.16110302240573,-6.03229998269757,1.49153254677671
114,0.159,0.149617223052779,-0.500226374839793,1.47474163516277,0.0347302427111439,-0.500226374839793,1.47474163516277,-0.0325346719284867,-3.35468706199462,2.17099281596995
118,0.75,0.526035425319775,-0.329823474772314,2.44385150770699,0.349794188405396,-0.329823474772314,2.44385150770699,0.78346516705185,-1.11314409789177,2.64513183502253
121,0.582,-0.234890713596035,-0.664059950296909,0.504345041565543,-0.28687651324007,-0.664059950296909,0.504345041565543,-1.92536228596178,-7.56765561951138,1.04304971059941
56,0.504,-0.338706639267925,-0.85777479889396,0.555484667183084,-0.399954108988427,-0.85777479889396,0.555484667183084,-1.87295547746213,-7.45306662028336,0.76992309681667
43,0.467,0.554416148242152,-0.220561235583675,2.34753652605663,0.385239264063952,-0.220561235583675,2.34753652605663,1.26133591243159,-0.931152317188744,3.937542252109
131,0.8035,0.492705534565611,-0.346740372410264,2.44903792180995,0.320932397133951,-0.346740372410264,2.44903792180995,0.793572766821362,-1.40566418807982,2.98979011738866
38,0.0625,0.977291497429379,0.038008784366723,3.35704454958286,0.727835260535762,0.038008784366723,3.35704454958286,2.16211360590868,0.129331209168435,5.82934974366029
117,0.1015,0.947091877733087,-0.00248115613752185,3.497046442524,0.68945978160868,-0.00248115613752185,3.497046442524,2.00013206311083,-0.00728382679535749,5.52835291871339
49,0.234,0.852169937157816,-0.111974405260274,3.35188853662998,0.6013322983099,-0.111974405260274,3.35188853662998,1.34624812006434,-0.360311596898372,3.29676972662079
132,0.0985,0.0995277098671866,-0.574728951395863,1.46593133919539,-0.0270060895812319,-0.574728951395863,1.46593133919539,-0.288335606667333,-4.12755616452672,2.01520232018876
45,0.3575,0.0349171094796955,-0.629360674903294,1.52106941869015,-0.0911010321200533,-0.629360674903294,1.52106941869015,-0.481449345737178,-4.50072687591744,1.76193513125522
