"replicate","p_value","mean_diff","CI_lower","CI_upper","median_diff","CI_median_lower","CI_median_upper","log_ratio","CI_log_lower","CI_log_upper"
6,0.871,0.134568138127179,-0.283757804324616,0.643274673607216,0.119550951424715,-0.283757804324616,0.643274673607216,0.447347195746879,-0.792882512161373,2.21929747383887
269,0.6825,0.106637911079063,-0.298599376496267,0.620548849976683,0.0891415759522179,-0.298599376496267,0.620548849976683,0.32898224786281,-0.84259202688316,1.85936906453508
435,0.491,0.071648311042605,-0.293445601580915,0.531518698542567,0.0554643203438229,-0.293445601580915,0.531518698542567,0.218226952368174,-0.878275951261743,1.55788957839819
292,0.2985,0.219313931916045,-0.0654804872907075,0.614263815140485,0.200673937044544,-0.0654804872907075,0.614263815140485,1.15762270738897,-0.258026951132739,4.27086455494412
438,0.389,-0.0324580814642674,-0.33640206985137,0.300549741738103,-0.0381044910297744,-0.33640206985137,0.300549741738103,-0.0595606211253212,-1.23473507281066,1.69960105902913
402,0.693,0.194555469774268,-0.185474517395547,0.685738632475321,0.174943999085455,-0.185474517395547,0.685738632475321,0.770778704812515,-0.57748856745842,3.28790180996884
411,0.39,0.233785144857529,-0.0972977843876071,0.728317103513576,0.210734464920532,-0.0972977843876071,0.728317103513576,0.758740994887595,-0.317956802659067,2.20034906932186
253,0.4285,-0.237634133218728,-0.624325277066556,0.177023889863146,-0.242236735810888,-0.624325277066556,0.177023889863146,-0.693202554877766,-1.73801455603486,0.445226450037908
456,0.367,0.0557286891804928,-0.308789444418862,0.497227467290261,0.0458566569892109,-0.308789444418862,0.497227467290261,0.21798832170661,-0.931668132237907,1.81279858055091
382,0.666,-0.0647590879944231,-0.430247780411438,0.41575292423209,-0.083451625513956,-0.430247780411438,0.41575292423209,-0.206007163970078,-1.18825792717765,0.881383341461106
449,0.487,0.0938356643408234,-0.347284525563142,0.688393924752098,0.0705075860169402,-0.347284525563142,0.688393924752098,0.243122504939047,-0.889036730565801,1.56362062747283
